exID,orderID,traderID,timeStamp,type,quantity,side,price
0,649,3000,31900,1,46,1,998714
0,326,3004,31900,1,35,1,998711
0,332,3014,31900,1,25,2,998758
0,68,3037,31900,1,15,1,998675
0,58,2035,31900,1,7,1,200000
0,29,2007,31900,1,39,2,0
0,650,3000,31950,1,3,2,998750
0,639,2021,31950,1,3,1,200000
0,81,3006,31950,1,9,2,998767
0,71,2037,31950,1,20,2,0
0,647,3001,31950,1,20,2,998767
0,213,2014,31950,1,6,2,0
0,646,3005,31950,1,41,2,998734
0,640,2021,32000,1,3,2,0
0,69,3010,32000,1,19,1,998700
0,333,3014,32000,1,28,2,998740
0,80,2045,32000,1,26,2,0
0,71,3015,32000,1,26,2,998748
0,647,3005,32000,1,14,1,998487
0,47,3031,32000,1,19,1,998641
0,160,2036,32000,1,16,1,200000
0,651,3000,32000,1,47,1,998687
0,167,3021,32000,1,29,1,998723
0,16,2047,32000,1,2,1,200000
0,24,3022,32000,1,1,1,998434
0,20,2012,32000,1,46,2,0
0,160,2019,32000,1,43,2,0
0,64,2028,32000,1,14,1,200000
0,95,3002,32000,1,12,2,998741
0,71,3019,32000,1,9,2,998736
0,5758,1000,32000,1,4,1,998733
0,5759,1000,32000,1,27,1,998704
0,5760,1000,32000,1,22,1,998721
0,5761,1000,32000,1,12,1,998723
0,5762,1000,32000,1,46,1,998732
0,5763,1000,32000,1,1,1,998711
0,5764,1000,32000,1,25,1,998724
0,5765,1000,32000,1,12,1,998674
0,5766,1000,32000,1,28,1,998729
0,5767,1000,32000,1,40,1,998701
0,5768,1000,32000,1,26,1,998673
0,5769,1000,32000,1,36,1,998702
0,5770,1000,32000,1,38,1,998674
0,5771,1000,32000,1,38,1,998728
0,5772,1000,32000,1,42,1,998705
0,5773,1000,32000,1,24,1,998692
0,5774,1000,32000,1,8,1,998680
0,5775,1000,32000,1,1,1,998686
0,5776,1000,32000,1,2,1,998705
0,5777,1000,32000,1,14,1,998697
0,5778,1000,32000,1,45,1,998700
0,5779,1000,32000,1,45,1,998688
0,5780,1000,32000,1,13,1,998686
0,5781,1000,32000,1,25,1,998709
0,5782,1000,32000,1,18,1,998705
0,5783,1000,32000,1,13,1,998700
0,5784,1000,32000,1,45,1,998698
0,5785,1000,32000,1,21,1,998732
0,5786,1000,32000,1,19,1,998702
0,5787,1000,32000,1,30,1,998704
0,5788,1000,32000,1,27,1,998731
0,5789,1000,32000,1,48,1,998674
0,5790,1000,32000,1,34,1,998720
0,5791,1000,32000,1,46,1,998678
0,5792,1000,32000,1,16,1,998677
0,5793,1000,32000,1,38,1,998714
0,5794,1000,32000,1,18,1,998725
0,5795,1000,32000,1,35,1,998712
0,5796,1000,32000,1,21,1,998684
0,5797,1000,32000,1,21,1,998703
0,5798,1000,32000,1,41,1,998678
0,5799,1000,32000,1,25,1,998703
0,5800,1000,32000,1,1,1,998718
0,5801,1000,32000,1,49,1,998713
0,5802,1000,32000,1,17,1,998691
0,5803,1000,32000,1,23,1,998693
0,5804,1000,32000,1,20,1,998674
0,5805,1000,32000,1,2,1,998709
0,5806,1000,32000,1,3,1,998686
0,5807,1000,32000,1,21,1,998725
0,5808,1000,32000,1,18,1,998680
0,5809,1000,32000,1,15,1,998694
0,5810,1000,32000,1,47,1,998722
0,5811,1000,32000,1,13,1,998713
0,5812,1000,32000,1,7,1,998681
0,5813,1000,32000,1,13,1,998680
0,5814,1000,32000,1,33,1,998690
0,5815,1000,32000,1,34,1,998684
0,5816,1000,32000,1,14,1,998725
0,5817,1000,32000,1,40,1,998728
0,5798,1000,32000,2,41,1,998678
0,327,3004,32000,1,9,2,998744
0,160,2034,32000,1,24,2,0
0,21,3020,32000,1,25,2,998811
0,168,3008,32000,1,6,1,998716
0,648,3001,32000,1,20,2,998765
0,5781,1000,32001,2,25,1,998709
0,5765,1000,32001,2,12,1,998674
0,5796,1000,32002,2,21,1,998684
0,5775,1000,32002,2,1,1,998686
0,5791,1000,32002,2,46,1,998678
0,5797,1000,32002,2,21,1,998703
0,5801,1000,32002,2,49,1,998713
0,5759,1000,32003,2,27,1,998704
0,5762,1000,32003,2,46,1,998732
0,5777,1000,32003,2,14,1,998697
0,5802,1000,32003,2,17,1,998691
0,5784,1000,32004,2,45,1,998698
0,5799,1000,32005,2,25,1,998703
0,5793,1000,32005,2,38,1,998714
0,5803,1000,32005,2,23,1,998693
0,5810,1000,32005,2,47,1,998722
0,5805,1000,32006,2,2,1,998709
0,5811,1000,32011,2,13,1,998713
0,5800,1000,32011,2,1,1,998718
0,5778,1000,32013,2,45,1,998700
0,5794,1000,32015,2,18,1,998725
0,5770,1000,32015,2,38,1,998674
0,5787,1000,32017,2,30,1,998704
0,5809,1000,32024,2,15,1,998694
0,5774,1000,32028,2,8,1,998680
0,5815,1000,32028,2,34,1,998684
0,5782,1000,32029,2,18,1,998705
0,5785,1000,32031,2,21,1,998732
0,5764,1000,32032,2,25,1,998724
0,5776,1000,32035,2,2,1,998705
0,5763,1000,32037,2,1,1,998711
0,5767,1000,32039,2,40,1,998701
0,5758,1000,32039,2,4,1,998733
0,5788,1000,32039,2,27,1,998731
0,5773,1000,32039,2,24,1,998692
0,5780,1000,32041,2,13,1,998686
0,5772,1000,32043,2,42,1,998705
0,5768,1000,32044,2,26,1,998673
0,5808,1000,32046,2,18,1,998680
0,5807,1000,32047,2,21,1,998725
0,5786,1000,32047,2,19,1,998702
0,5804,1000,32048,2,20,1,998674
0,5760,1000,32048,2,22,1,998721
0,5790,1000,32048,2,34,1,998720
0,648,3005,32050,1,3,2,998782
0,649,3001,32050,1,42,2,998872
0,652,3000,32050,1,2,2,998749
0,641,2021,32050,1,29,1,200000
0,5771,1000,32058,2,38,1,998728
0,5812,1000,32067,2,7,1,998681
0,5783,1000,32077,2,13,1,998700
0,5789,1000,32084,2,48,1,998674
0,5813,1000,32084,2,13,1,998680
0,5806,1000,32090,2,3,1,998686
0,653,3000,32100,1,27,2,998957
0,649,3005,32100,1,3,1,998697
0,650,3001,32100,1,14,2,999046
0,214,2014,32100,1,16,2,0
0,334,3014,32100,1,31,1,998730
0,111,3013,32100,1,16,1,998653
0,328,3004,32100,1,6,1,998714
0,642,2021,32100,1,10,1,200000
0,5769,1000,32118,2,36,1,998702
0,5779,1000,32119,2,45,1,998688
0,5792,1000,32125,2,16,1,998677
0,5766,1000,32126,2,28,1,998729
0,5761,1000,32127,2,12,1,998723
0,5795,1000,32135,2,35,1,998712
0,643,2021,32150,1,17,1,200000
0,651,3001,32150,1,1,2,998747
0,654,3000,32150,1,18,2,999378
0,650,3005,32150,1,27,1,998651
0,5814,1000,32158,2,33,1,998690
0,5816,1000,32183,2,14,1,998725
0,5817,1000,32192,2,40,1,998728
0,161,2036,32200,1,13,1,200000
0,335,3014,32200,1,10,2,998776
0,644,2021,32200,1,9,2,0
0,161,2034,32200,1,11,1,200000
0,655,3000,32200,1,21,2,998764
0,161,2019,32200,1,48,2,0
0,168,3021,32200,1,12,2,998965
0,652,3001,32200,1,50,2,998932
0,23,2015,32200,1,20,1,200000
0,329,3004,32200,1,35,1,998722
0,46,2022,32200,1,7,1,200000
0,104,3033,32200,1,42,2,998734
0,651,3005,32200,1,25,1,998724
0,23,2031,32200,1,7,2,0
0,169,3008,32200,1,27,1,998727
0,645,2021,32250,1,48,1,200000
0,656,3000,32250,1,5,2,998741
0,5,2013,32250,1,11,2,0
0,5818,1000,32250,1,32,1,998719
0,5819,1000,32250,1,22,1,998684
0,5820,1000,32250,1,25,1,998699
0,5821,1000,32250,1,46,1,998726
0,5822,1000,32250,1,19,1,998711
0,5823,1000,32250,1,1,1,998703
0,5824,1000,32250,1,29,1,998689
0,5825,1000,32250,1,24,1,998717
0,5826,1000,32250,1,11,1,998679
0,5827,1000,32250,1,18,1,998721
0,5828,1000,32250,1,49,1,998732
0,5829,1000,32250,1,49,1,998725
0,5830,1000,32250,1,48,1,998723
0,5831,1000,32250,1,10,1,998722
0,5832,1000,32250,1,12,1,998720
0,5833,1000,32250,1,43,1,998709
0,5834,1000,32250,1,36,1,998731
0,5835,1000,32250,1,9,1,998722
0,5836,1000,32250,1,28,1,998729
0,5837,1000,32250,1,11,1,998695
0,5838,1000,32250,1,29,1,998692
0,5839,1000,32250,1,29,1,998721
0,5840,1000,32250,1,31,1,998707
0,5841,1000,32250,1,34,1,998704
0,5842,1000,32250,1,41,1,998689
0,5843,1000,32250,1,40,1,998676
0,5844,1000,32250,1,32,1,998717
0,5845,1000,32250,1,39,1,998722
0,5846,1000,32250,1,18,1,998689
0,5847,1000,32250,1,12,1,998707
0,5848,1000,32250,1,34,1,998698
0,5849,1000,32250,1,42,1,998690
0,5850,1000,32250,1,25,1,998712
0,5851,1000,32250,1,37,1,998713
0,5852,1000,32250,1,18,1,998678
0,5853,1000,32250,1,20,1,998675
0,5854,1000,32250,1,44,1,998675
0,5855,1000,32250,1,39,1,998681
0,5856,1000,32250,1,8,1,998733
0,5857,1000,32250,1,4,1,998710
0,5858,1000,32250,1,34,1,998683
0,5859,1000,32250,1,30,1,998683
0,5860,1000,32250,1,11,1,998675
0,5861,1000,32250,1,46,1,998697
0,5862,1000,32250,1,36,1,998720
0,5863,1000,32250,1,48,1,998705
0,5864,1000,32250,1,39,1,998711
0,5865,1000,32250,1,42,1,998692
0,5866,1000,32250,1,31,1,998679
0,5867,1000,32250,1,32,1,998731
0,5868,1000,32250,1,11,1,998688
0,5869,1000,32250,1,37,1,998676
0,5870,1000,32250,1,12,1,998673
0,5871,1000,32250,1,14,1,998680
0,5872,1000,32250,1,15,1,998682
0,5873,1000,32250,1,47,1,998706
0,5874,1000,32250,1,28,1,998685
0,5875,1000,32250,1,32,1,998696
0,5876,1000,32250,1,21,1,998699
0,5877,1000,32250,1,41,1,998695
0,5872,1000,32250,2,15,1,998682
0,653,3001,32250,1,32,2,998741
0,215,2014,32250,1,28,1,200000
0,652,3005,32250,1,41,1,998733
0,5873,1000,32251,2,47,1,998706
0,5856,1000,32252,2,8,1,998733
0,5832,1000,32252,2,12,1,998720
0,5846,1000,32252,2,18,1,998689
0,5821,1000,32252,2,46,1,998726
0,5840,1000,32253,2,31,1,998707
0,5862,1000,32253,2,36,1,998720
0,5830,1000,32254,2,48,1,998723
0,5876,1000,32254,2,21,1,998699
0,5854,1000,32254,2,44,1,998675
0,5820,1000,32255,2,25,1,998699
0,5859,1000,32255,2,30,1,998683
0,5837,1000,32256,2,11,1,998695
0,5852,1000,32257,2,18,1,998678
0,5826,1000,32260,2,11,1,998679
0,5838,1000,32262,2,29,1,998692
0,5870,1000,32264,2,12,1,998673
0,5844,1000,32264,2,32,1,998717
0,5869,1000,32268,2,37,1,998676
0,5849,1000,32269,2,42,1,998690
0,5828,1000,32270,2,49,1,998732
0,5834,1000,32270,2,36,1,998731
0,5851,1000,32271,2,37,1,998713
0,5864,1000,32271,2,39,1,998711
0,5833,1000,32272,2,43,1,998709
0,5871,1000,32272,2,14,1,998680
0,5836,1000,32273,2,28,1,998729
0,5845,1000,32277,2,39,1,998722
0,5819,1000,32281,2,22,1,998684
0,5848,1000,32281,2,34,1,998698
0,5818,1000,32282,2,32,1,998719
0,5843,1000,32283,2,40,1,998676
0,5853,1000,32285,2,20,1,998675
0,5829,1000,32289,2,49,1,998725
0,5868,1000,32290,2,11,1,998688
0,5824,1000,32291,2,29,1,998689
0,5825,1000,32293,2,24,1,998717
0,5875,1000,32297,2,32,1,998696
0,657,3000,32300,1,9,2,998777
0,646,2021,32300,1,33,2,0
0,653,3005,32300,1,8,2,998839
0,46,3028,32300,1,18,2,998752
0,330,3004,32300,1,18,2,998868
0,46,3029,32300,1,10,2,998742
0,336,3014,32300,1,3,1,998664
0,38,2038,32300,1,18,2,0
0,48,3017,32300,1,9,2,998740
0,44,3036,32300,1,6,1,998720
0,5847,1000,32300,2,12,1,998707
0,654,3001,32300,1,20,1,998733
0,5831,1000,32303,2,10,1,998722
0,5861,1000,32305,2,46,1,998697
0,5866,1000,32309,2,31,1,998679
0,5857,1000,32310,2,4,1,998710
0,5827,1000,32310,2,18,1,998721
0,5850,1000,32313,2,25,1,998712
0,5842,1000,32313,2,41,1,998689
0,5841,1000,32314,2,34,1,998704
0,5823,1000,32314,2,1,1,998703
0,5855,1000,32317,2,39,1,998681
0,5860,1000,32317,2,11,1,998675
0,5835,1000,32320,2,9,1,998722
0,5858,1000,32326,2,34,1,998683
0,5865,1000,32330,2,42,1,998692
0,5877,1000,32333,2,41,1,998695
0,5822,1000,32337,2,19,1,998711
0,5839,1000,32338,2,29,1,998721
0,5874,1000,32345,2,28,1,998685
0,5867,1000,32348,2,32,1,998731
0,654,3005,32350,1,14,2,998755
0,658,3000,32350,1,4,2,998742
0,647,2021,32350,1,1,2,0
0,655,3001,32350,1,14,1,998614
0,72,2037,32400,1,16,2,0
0,162,2036,32400,1,42,1,200000
0,337,3014,32400,1,26,2,998771
0,216,2014,32400,1,29,1,200000
0,112,3013,32400,1,7,2,998774
0,331,3004,32400,1,8,2,998739
0,66,3007,32400,1,3,2,998785
0,81,2045,32400,1,38,2,0
0,648,2021,32400,1,48,1,200000
0,656,3001,32400,1,39,2,998864
0,96,3002,32400,1,2,1,998679
0,659,3000,32400,1,28,2,998752
0,18,2040,32400,1,7,2,0
0,170,3008,32400,1,5,2,998743
0,169,3021,32400,1,4,2,998920
0,162,2034,32400,1,49,2,0
0,44,3024,32400,1,39,1,998672
0,655,3005,32400,1,16,2,998737
0,162,2019,32400,1,35,1,200000
0,82,3006,32400,1,27,1,998657
0,45,3018,32400,1,29,1,998719
0,5863,1000,32402,2,48,1,998705
0,660,3000,32450,1,26,2,998736
0,649,2021,32450,1,3,1,200000
0,59,2035,32450,1,30,2,0
0,656,3005,32450,1,36,1,998689
0,657,3001,32450,1,31,1,998693
0,69,3037,32450,1,9,1,998716
0,658,3001,32500,1,12,2,998742
0,5878,1000,32500,1,50,1,998717
0,5879,1000,32500,1,1,1,998726
0,5880,1000,32500,1,21,1,998705
0,5881,1000,32500,1,11,1,998698
0,5882,1000,32500,1,19,1,998682
0,5883,1000,32500,1,28,1,998689
0,5884,1000,32500,1,5,1,998696
0,5885,1000,32500,1,5,1,998690
0,5886,1000,32500,1,47,1,998686
0,5887,1000,32500,1,22,1,998705
0,5888,1000,32500,1,5,1,998684
0,5889,1000,32500,1,46,1,998727
0,5890,1000,32500,1,37,1,998718
0,5891,1000,32500,1,43,1,998729
0,5892,1000,32500,1,42,1,998692
0,5893,1000,32500,1,21,1,998693
0,5894,1000,32500,1,2,1,998697
0,5895,1000,32500,1,11,1,998703
0,5896,1000,32500,1,39,1,998706
0,5897,1000,32500,1,30,1,998709
0,5898,1000,32500,1,15,1,998693
0,5899,1000,32500,1,5,1,998715
0,5900,1000,32500,1,42,1,998685
0,5901,1000,32500,1,43,1,998727
0,5902,1000,32500,1,34,1,998698
0,5903,1000,32500,1,9,1,998694
0,5904,1000,32500,1,45,1,998725
0,5905,1000,32500,1,40,1,998698
0,5906,1000,32500,1,12,1,998675
0,5907,1000,32500,1,36,1,998684
0,5908,1000,32500,1,26,1,998682
0,5909,1000,32500,1,45,1,998692
0,5910,1000,32500,1,2,1,998672
0,5911,1000,32500,1,31,1,998679
0,5912,1000,32500,1,43,1,998728
0,5913,1000,32500,1,31,1,998672
0,5914,1000,32500,1,39,1,998708
0,5915,1000,32500,1,15,1,998727
0,5916,1000,32500,1,16,1,998696
0,5917,1000,32500,1,15,1,998701
0,5918,1000,32500,1,30,1,998677
0,5919,1000,32500,1,26,1,998716
0,5920,1000,32500,1,25,1,998681
0,5921,1000,32500,1,36,1,998732
0,5922,1000,32500,1,41,1,998674
0,5923,1000,32500,1,10,1,998689
0,5924,1000,32500,1,9,1,998732
0,5925,1000,32500,1,30,1,998682
0,5926,1000,32500,1,28,1,998730
0,5927,1000,32500,1,23,1,998674
0,5928,1000,32500,1,33,1,998726
0,5929,1000,32500,1,20,1,998698
0,5930,1000,32500,1,44,1,998719
0,5931,1000,32500,1,9,1,998701
0,5932,1000,32500,1,13,1,998725
0,5933,1000,32500,1,6,1,998730
0,5934,1000,32500,1,47,1,998722
0,5935,1000,32500,1,20,1,998729
0,5936,1000,32500,1,28,1,998682
0,5937,1000,32500,1,20,1,998718
0,5925,1000,32500,2,30,1,998682
0,5894,1000,32500,2,2,1,998697
0,5887,1000,32500,2,22,1,998705
0,5914,1000,32500,2,39,1,998708
0,70,3010,32500,1,23,2,998733
0,61,3026,32500,1,48,1,998683
0,37,3011,32500,1,20,2,998965
0,657,3005,32500,1,34,2,998737
0,338,3014,32500,1,35,2,998779
0,25,2005,32500,1,38,2,0
0,36,3003,32500,1,10,1,998693
0,72,3019,32500,1,22,2,998761
0,661,3000,32500,1,23,2,998790
0,650,2021,32500,1,42,1,200000
0,10,2026,32500,1,45,1,200000
0,65,2028,32500,1,30,1,200000
0,72,3015,32500,1,6,1,998730
0,332,3004,32500,1,47,1,998699
0,5927,1000,32501,2,23,1,998674
0,5933,1000,32502,2,6,1,998730
0,5886,1000,32502,2,47,1,998686
0,5920,1000,32504,2,25,1,998681
0,5882,1000,32504,2,19,1,998682
0,5921,1000,32505,2,36,1,998732
0,5929,1000,32506,2,20,1,998698
0,5901,1000,32508,2,43,1,998727
0,5918,1000,32508,2,30,1,998677
0,5892,1000,32509,2,42,1,998692
0,5910,1000,32509,2,2,1,998672
0,5911,1000,32510,2,31,1,998679
0,5904,1000,32511,2,45,1,998725
0,5909,1000,32512,2,45,1,998692
0,5898,1000,32513,2,15,1,998693
0,5878,1000,32514,2,50,1,998717
0,5905,1000,32514,2,40,1,998698
0,5908,1000,32514,2,26,1,998682
0,5897,1000,32514,2,30,1,998709
0,5885,1000,32516,2,5,1,998690
0,5919,1000,32518,2,26,1,998716
0,5881,1000,32518,2,11,1,998698
0,5888,1000,32520,2,5,1,998684
0,5937,1000,32521,2,20,1,998718
0,5899,1000,32525,2,5,1,998715
0,5879,1000,32527,2,1,1,998726
0,5916,1000,32527,2,16,1,998696
0,5912,1000,32530,2,43,1,998728
0,5880,1000,32535,2,21,1,998705
0,5926,1000,32537,2,28,1,998730
0,5895,1000,32537,2,11,1,998703
0,5907,1000,32537,2,36,1,998684
0,5923,1000,32539,2,10,1,998689
0,5906,1000,32540,2,12,1,998675
0,5936,1000,32542,2,28,1,998682
0,5891,1000,32546,2,43,1,998729
0,5903,1000,32547,2,9,1,998694
0,5924,1000,32549,2,9,1,998732
0,5902,1000,32549,2,34,1,998698
0,662,3000,32550,1,28,1,998723
0,105,3033,32550,1,5,1,998732
0,658,3005,32550,1,39,1,998695
0,217,2014,32550,1,46,2,0
0,659,3001,32550,1,2,1,998716
0,651,2021,32550,1,15,2,0
0,7,2011,32550,1,29,2,0
0,5932,1000,32551,2,13,1,998725
0,5883,1000,32554,2,28,1,998689
0,5931,1000,32555,2,9,1,998701
0,5928,1000,32558,2,33,1,998726
0,5893,1000,32564,2,21,1,998693
0,5896,1000,32567,2,39,1,998706
0,5917,1000,32569,2,15,1,998701
0,5915,1000,32573,2,15,1,998727
0,5934,1000,32584,2,47,1,998722
0,5884,1000,32595,2,5,1,998696
0,5935,1000,32598,2,20,1,998729
0,663,3000,32600,1,7,1,998731
0,163,2036,32600,1,46,1,200000
0,171,3008,32600,1,28,1,998731
0,660,3001,32600,1,49,2,998787
0,333,3004,32600,1,41,1,998655
0,170,3021,32600,1,47,2,998749
0,163,2034,32600,1,8,2,0
0,652,2021,32600,1,4,1,200000
0,659,3005,32600,1,12,1,998723
0,163,2019,32600,1,37,1,200000
0,339,3014,32600,1,37,2,998749
0,5922,1000,32601,2,41,1,998674
0,5890,1000,32616,2,37,1,998718
0,5913,1000,32623,2,31,1,998672
0,5889,1000,32628,2,46,1,998727
0,664,3000,32650,1,49,1,998728
0,653,2021,32650,1,14,2,0
0,660,3005,32650,1,12,2,998735
0,661,3001,32650,1,44,1,998637
0,5930,1000,32660,2,44,1,998719
0,5900,1000,32681,2,42,1,998685
0,6,2020,32700,1,9,2,0
0,665,3000,32700,1,7,1,998728
0,661,3005,32700,1,50,2,998737
0,113,3013,32700,1,16,2,998736
