timeStamp,bestBid,bestAsk,bidSize,askSize
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
13,998798,998799,117,130
14,998798,998799,117,130
14,998798,998799,117,130
14,998798,998799,117,130
14,998798,998799,117,130
14,998798,998799,117,130
14,998798,998799,117,131
14,998798,998799,117,131
14,998798,998799,117,131
14,998798,998799,117,131
14,998798,998799,117,179
14,998798,998799,117,179
14,998798,998799,117,179
14,998798,998799,156,179
14,998798,998799,156,179
14,998798,998799,156,179
14,998798,998799,156,179
14,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
15,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,179
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,156,186
16,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
17,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
18,998798,998799,165,186
19,998798,998799,165,186
19,998798,998799,165,186
19,998798,998799,165,186
19,998798,998799,165,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
19,998798,998799,201,186
20,998798,998799,201,200
20,998798,998799,201,200
20,998798,998799,201,200
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
20,998798,998799,201,201
50,998798,998799,201,201
50,998798,998799,201,201
50,998798,998799,171,201
50,998798,998799,171,201
100,998798,998799,137,201
100,998798,998799,137,201
100,998798,998799,137,201
100,998798,998799,137,201
100,998798,998799,137,201
100,998798,998799,137,201
150,998798,998799,137,201
150,998798,998799,91,201
150,998798,998799,91,201
150,998798,998799,91,201
200,998798,998799,91,201
200,998798,998799,46,201
200,998798,998799,46,201
200,998798,998799,46,201
200,998798,998799,34,201
200,998798,998799,57,201
200,998798,998799,57,201
200,998798,998799,57,201
200,998798,998799,57,201
250,998798,998799,57,201
250,998798,998799,57,201
250,998798,998799,16,201
250,998798,998799,16,201
250,998798,998799,16,201
250,998798,998799,16,201
252,998798,998799,16,201
256,998798,998799,16,201
259,998798,998799,16,201
269,998798,998799,16,201
274,998798,998799,16,201
276,998798,998799,16,201
281,998798,998799,16,201
282,998798,998799,16,201
290,998798,998799,16,201
296,998798,998799,16,201
300,998798,998799,16,201
300,998798,998799,16,201
300,998798,998799,16,201
300,998798,998799,16,201
300,998798,998799,49,201
300,998798,998799,49,201
300,998797,998799,308,201
304,998797,998799,308,201
337,998797,998799,308,201
350,998797,998799,308,201
350,998797,998799,308,201
350,998797,998799,308,201
350,998797,998799,308,201
380,998797,998799,308,201
400,998797,998798,308,39
400,998797,998798,308,39
400,998797,998798,308,39
400,998797,998798,308,39
400,998797,998798,308,39
400,998797,998798,305,39
400,998797,998798,305,39
400,998797,998798,305,39
400,998797,998798,305,39
450,998797,998798,305,39
450,998797,998798,305,66
450,998797,998798,305,66
450,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,305,66
500,998797,998798,355,66
500,998797,998798,355,66
501,998797,998798,355,66
503,998797,998798,355,66
505,998797,998798,355,66
506,998797,998798,355,66
507,998797,998798,355,66
508,998797,998798,355,66
509,998797,998798,316,66
510,998797,998798,316,66
511,998797,998798,316,66
512,998797,998798,316,66
518,998797,998798,316,66
519,998797,998798,316,66
520,998797,998798,316,66
522,998797,998798,316,66
523,998797,998798,316,66
524,998797,998798,316,66
528,998797,998798,316,66
529,998797,998798,316,66
530,998797,998798,316,66
531,998797,998798,316,66
534,998797,998798,305,66
536,998797,998798,305,66
537,998797,998798,305,66
538,998797,998798,305,66
542,998797,998798,305,66
544,998797,998798,305,66
546,998797,998798,305,66
547,998797,998798,305,66
549,998797,998798,305,66
550,998797,998798,305,66
550,998797,998798,305,66
550,998797,998798,286,66
550,998797,998798,283,66
550,998797,998798,283,66
550,998797,998798,283,66
551,998797,998798,283,66
559,998797,998798,283,66
564,998797,998798,283,66
565,998797,998798,283,66
566,998797,998798,283,66
571,998797,998798,283,66
574,998797,998798,283,66
577,998797,998798,283,66
578,998797,998798,283,66
582,998797,998798,283,66
595,998797,998798,283,66
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,283,95
600,998797,998798,246,95
600,998797,998798,246,95
600,998797,998798,239,95
600,998797,998798,239,95
604,998797,998798,239,95
609,998797,998798,239,95
618,998797,998798,239,95
631,998797,998798,239,95
644,998797,998798,239,95
650,998797,998798,239,95
650,998797,998798,239,95
650,998797,998798,213,95
650,998797,998798,213,95
650,998797,998798,213,95
700,998797,998798,213,95
700,998797,998798,213,95
700,998797,998798,213,95
700,998797,998798,213,111
700,998797,998798,213,111
700,998797,998798,213,111
750,998797,998798,213,111
750,998797,998798,192,111
750,998797,998798,192,111
750,998797,998798,192,111
750,998797,998798,192,111
751,998797,998798,192,111
755,998797,998798,192,111
776,998797,998798,192,111
786,998797,998798,192,111
796,998797,998798,192,111
800,998797,998798,192,111
800,998797,998798,192,111
800,998797,998798,192,111
800,998797,998798,162,111
800,998797,998798,162,111
800,998797,998798,127,111
800,998797,998798,127,111
800,998797,998798,127,111
800,998797,998798,127,111
800,998797,998798,127,111
800,998797,998798,127,111
850,998797,998798,127,111
850,998797,998798,127,111
850,998797,998798,127,111
850,998797,998798,127,111
850,998797,998798,127,111
900,998797,998798,127,111
900,998797,998798,127,111
900,998797,998798,127,111
900,998797,998798,122,111
900,998797,998798,122,111
900,998797,998798,122,111
900,998797,998798,122,111
900,998797,998798,118,111
900,998797,998798,118,111
900,998797,998798,118,111
900,998797,998798,118,111
950,998797,998798,118,111
950,998797,998798,118,111
950,998797,998798,118,111
950,998797,998798,164,111
950,998797,998798,164,111
1000,998797,998798,164,111
1000,998797,998798,164,111
1000,998797,998798,164,111
1000,998797,998798,131,111
1000,998797,998798,131,111
1000,998797,998798,131,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1000,998797,998798,150,111
1001,998797,998798,150,111
1003,998797,998798,150,111
1004,998797,998798,150,111
1005,998797,998798,150,111
1006,998797,998798,150,111
1007,998797,998798,150,111
1008,998797,998798,150,111
1009,998797,998798,150,111
1010,998797,998798,150,111
1013,998797,998798,150,111
1014,998797,998798,150,111
1016,998797,998798,150,111
1017,998797,998798,150,111
1019,998797,998798,150,111
1020,998797,998798,150,111
1029,998797,998798,150,111
1032,998797,998798,150,111
1035,998797,998798,150,111
1036,998797,998798,150,111
1037,998797,998798,150,111
1040,998797,998798,150,111
1042,998797,998798,150,111
1045,998797,998798,150,111
1046,998797,998798,150,111
1050,998797,998798,150,111
1050,998797,998798,150,111
1050,998797,998798,150,111
1050,998797,998798,150,111
1053,998797,998798,150,111
1054,998797,998798,150,111
1059,998797,998798,150,111
1060,998797,998798,150,111
1062,998797,998798,150,111
1071,998797,998798,150,111
1073,998797,998798,150,111
1077,998797,998798,150,111
1082,998797,998798,150,111
1085,998797,998798,150,111
1086,998797,998798,150,111
1095,998797,998798,150,111
1097,998797,998798,150,111
1099,998797,998798,150,111
1100,998797,998798,150,111
1100,998797,998798,150,111
1100,998797,998798,150,111
1100,998797,998798,150,111
1100,998797,998798,150,111
1100,998797,998798,129,111
1100,998797,998798,178,111
1100,998797,998798,166,111
1104,998797,998798,166,111
1110,998797,998798,166,111
1123,998797,998798,166,111
1128,998797,998798,166,111
1150,998797,998798,166,111
1150,998797,998798,166,111
1150,998797,998798,166,111
1200,998797,998798,166,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,156,153
1200,998797,998798,124,153
1200,998797,998798,124,153
1200,998797,998798,124,153
1200,998797,998798,113,153
1200,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,87,153
1250,998797,998798,41,153
1250,998797,998798,41,153
1252,998797,998798,41,153
1253,998797,998798,41,153
1254,998797,998798,41,153
1255,998797,998798,41,153
1256,998797,998798,41,153
1257,998797,998798,41,153
1258,998797,998798,41,153
1260,998797,998798,41,153
1261,998797,998798,41,153
1263,998797,998798,41,153
1264,998797,998798,41,153
1265,998797,998798,41,153
1266,998797,998798,41,153
1267,998797,998798,41,153
1268,998797,998798,41,153
1270,998797,998798,41,153
1271,998797,998798,41,153
1272,998797,998798,41,153
1273,998797,998798,41,153
1274,998797,998798,41,153
1276,998797,998798,41,153
1278,998797,998798,41,153
1281,998797,998798,41,153
1282,998797,998798,41,153
1284,998797,998798,41,153
1286,998797,998798,41,153
1291,998797,998798,41,153
1292,998797,998798,41,153
1294,998797,998798,41,153
1299,998797,998798,41,153
1300,998797,998798,41,153
1300,998797,998798,41,153
1300,998797,998798,4,153
1300,998797,998798,4,153
1300,998797,998798,4,153
1300,998797,998798,4,153
1300,998797,998798,4,153
1305,998797,998798,4,153
1307,998797,998798,4,153
1314,998797,998798,4,153
1320,998797,998798,4,153
1321,998797,998798,4,153
1324,998797,998798,4,153
1329,998797,998798,4,153
1332,998797,998798,4,153
1342,998797,998798,4,153
1350,998797,998798,4,153
1350,998797,998798,4,153
1350,998797,998798,4,153
1350,998797,998798,4,153
1350,998796,998798,140,153
1355,998796,998798,140,153
1381,998796,998798,140,153
1400,998796,998798,113,153
1400,998796,998798,113,153
1400,998796,998798,112,153
1400,998796,998798,112,153
1400,998797,998798,31,153
1400,998796,998798,103,153
1400,998796,998798,103,153
1400,998796,998798,60,153
1400,998796,998798,60,153
1400,998796,998798,60,184
1400,998796,998798,60,184
1400,998796,998798,60,184
1403,998796,998798,60,184
1450,998796,998798,42,184
1450,998796,998798,42,184
1450,998796,998798,42,184
1450,998796,998798,42,184
1450,998796,998798,42,184
1450,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,42,184
1500,998796,998798,26,184
1500,998796,998798,26,184
1500,998796,998798,26,184
1500,998796,998798,26,184
1500,998796,998798,33,184
1500,998796,998798,33,184
1502,998796,998798,33,184
1505,998796,998798,33,184
1506,998796,998798,33,184
1507,998796,998798,33,184
1509,998796,998798,33,184
1510,998796,998798,26,184
1511,998796,998798,26,184
1512,998796,998798,26,184
1513,998796,998798,26,184
1514,998796,998798,26,184
1515,998796,998798,26,184
1516,998796,998798,26,184
1521,998796,998798,26,184
1523,998796,998798,26,184
1524,998796,998798,26,184
1527,998796,998798,26,184
1528,998796,998798,26,184
1529,998796,998798,26,184
1535,998796,998798,26,184
1536,998796,998798,26,184
1537,998796,998798,26,184
1538,998796,998798,26,184
1539,998796,998798,26,184
1541,998796,998798,26,184
1542,998796,998798,26,184
1545,998796,998798,26,184
1546,998796,998798,26,184
1548,998796,998798,26,184
1550,998796,998798,26,184
1550,998796,998798,26,184
1550,998796,998798,26,184
1556,998796,998798,26,184
1558,998796,998798,26,184
1560,998796,998798,26,184
1562,998796,998798,26,184
1564,998796,998798,26,184
1567,998796,998798,26,184
1570,998796,998798,26,184
1588,998796,998798,26,184
1600,998796,998798,26,184
1600,998797,998798,20,184
1600,998797,998798,20,184
1600,998797,998798,20,184
1600,998797,998798,20,184
1600,998797,998798,20,184
1600,998797,998798,20,184
1600,998796,998798,10,184
1600,998796,998798,8,184
1600,998796,998798,51,184
1600,998796,998798,51,184
1600,998796,998798,16,184
1622,998796,998798,16,184
1650,998795,998798,132,184
1650,998795,998798,132,184
1650,998795,998798,132,184
1650,998795,998798,93,184
1650,998795,998798,93,184
1650,998795,998798,64,184
1650,998795,998798,64,184
1650,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1700,998795,998798,64,184
1750,998795,998798,64,184
1750,998795,998798,64,200
1750,998797,998798,31,200
1750,998797,998798,5,200
1750,998797,998798,5,200
1750,998797,998798,4,200
1750,998797,998798,4,200
1753,998797,998798,4,200
1763,998797,998798,4,200
1767,998797,998798,4,200
1770,998797,998798,4,200
1771,998797,998798,4,200
1776,998797,998798,4,200
1785,998797,998798,4,200
1799,998797,998798,4,200
1800,998797,998798,4,202
1800,998795,998798,36,202
1800,998794,998798,240,202
1800,998794,998798,240,202
1800,998794,998798,220,202
1800,998794,998798,220,202
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,220,31
1800,998794,998795,211,31
1800,998794,998795,179,31
1800,998794,998795,179,31
1800,998794,998795,179,31
1805,998794,998795,179,31
1810,998794,998795,179,31
1817,998794,998795,179,31
1831,998794,998795,179,31
1850,998794,998795,179,31
1850,998794,998795,179,31
1850,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1900,998794,998795,179,31
1950,998794,998795,179,31
1950,998794,998795,179,31
1950,998794,998795,148,31
1950,998794,998795,148,31
1950,998794,998795,120,31
1950,998794,998795,120,31
2000,998794,998795,120,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,109,31
2000,998794,998795,82,31
2000,998794,998795,34,31
2000,998794,998795,34,31
2000,998793,998795,181,31
2000,998793,998795,181,31
2000,998793,998795,302,31
2000,998793,998795,302,31
2000,998793,998795,258,31
2000,998793,998795,258,77
2001,998793,998795,258,77
2003,998793,998795,258,77
2004,998793,998795,258,77
2005,998793,998795,258,77
2006,998793,998795,226,77
2007,998793,998795,226,77
2008,998793,998795,177,77
2010,998793,998795,177,77
2011,998793,998795,177,77
2012,998793,998795,177,77
2013,998793,998795,177,77
2014,998793,998795,177,77
2015,998793,998795,177,77
2019,998793,998795,177,77
2023,998793,998795,177,77
2024,998793,998795,177,77
2026,998793,998795,177,77
2027,998793,998795,177,77
2029,998793,998795,177,77
2030,998793,998795,177,77
2031,998793,998795,177,77
2032,998793,998795,177,77
2035,998793,998795,177,77
2036,998793,998795,177,77
2039,998793,998795,137,77
2042,998793,998795,137,77
2043,998793,998795,137,77
2045,998793,998795,137,77
2049,998793,998795,137,77
2050,998793,998795,102,77
2050,998793,998795,102,77
2050,998793,998795,80,77
2050,998793,998795,80,77
2050,998793,998795,62,77
2050,998793,998794,62,9
2055,998793,998794,62,9
2059,998793,998794,62,9
2068,998793,998794,62,9
2069,998793,998794,62,9
2080,998793,998794,62,9
2082,998793,998794,62,9
2094,998793,998794,62,9
2096,998793,998794,62,9
2097,998793,998794,62,9
2099,998793,998794,62,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2100,998793,998794,20,9
2103,998793,998794,20,9
2105,998793,998794,20,9
2113,998793,998794,20,9
2135,998793,998794,20,9
2136,998793,998794,20,9
2150,998793,998794,20,9
2150,998793,998794,20,9
2150,998792,998794,163,9
2150,998792,998794,163,9
2153,998792,998794,163,9
2200,998792,998794,163,9
2200,998792,998794,127,9
2200,998792,998794,127,9
2200,998792,998794,109,9
2200,998792,998794,109,9
2200,998792,998794,109,9
2200,998792,998794,109,9
2200,998792,998794,85,9
2200,998792,998794,85,9
2200,998792,998794,85,9
2200,998792,998794,68,9
2200,998792,998794,68,9
2200,998792,998794,68,9
2200,998792,998794,18,9
2250,998792,998794,18,9
2250,998792,998794,18,9
2250,998792,998794,18,9
2250,998792,998794,18,9
2250,998792,998794,21,9
2250,998792,998794,21,9
2250,998792,998794,17,9
2250,998792,998794,17,9
2251,998792,998794,17,9
2252,998792,998794,17,9
2253,998792,998794,17,9
2254,998792,998794,17,9
2255,998792,998794,17,9
2257,998792,998794,17,9
2258,998792,998794,17,9
2259,998792,998794,17,9
2260,998792,998794,14,9
2262,998792,998794,14,9
2265,998792,998794,14,9
2267,998792,998794,14,9
2275,998792,998794,14,9
2278,998792,998794,14,9
2279,998792,998794,14,9
2281,998792,998794,14,9
2284,998792,998794,14,9
2285,998792,998794,14,9
2287,998792,998794,14,9
2288,998792,998794,14,9
2289,998792,998794,14,9
2291,998792,998794,14,9
2292,998792,998794,14,9
2293,998792,998794,14,9
2298,998792,998794,14,9
2299,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,14,9
2300,998792,998794,5,9
2305,998792,998794,5,9
2310,998792,998794,5,9
2314,998792,998794,5,9
2316,998792,998794,5,9
2323,998792,998794,5,9
2333,998792,998794,5,9
2350,998792,998794,5,9
2350,998792,998794,5,9
2350,998792,998794,5,9
2371,998792,998794,5,9
2389,998792,998794,5,9
2400,998792,998794,5,9
2400,998792,998794,5,9
2400,998791,998794,166,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,134,9
2400,998791,998794,107,9
2410,998791,998794,107,9
2450,998791,998794,107,9
2450,998791,998794,107,9
2450,998791,998794,107,9
2450,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2500,998791,998794,107,9
2502,998791,998794,107,9
2503,998791,998794,107,9
2504,998791,998794,107,9
2505,998791,998794,107,9
2506,998791,998794,107,9
2507,998791,998794,107,9
2508,998791,998794,107,9
2509,998791,998794,107,9
2510,998791,998794,107,9
2511,998791,998794,107,9
2512,998791,998794,107,9
2515,998791,998794,107,9
2517,998791,998794,107,9
2519,998791,998794,107,9
2520,998791,998794,107,9
2522,998791,998794,107,9
2525,998791,998794,107,9
2527,998791,998794,107,9
2528,998791,998794,107,9
2529,998791,998794,107,9
2530,998791,998794,107,9
2532,998791,998794,107,9
2535,998791,998794,107,9
2538,998791,998794,107,9
2539,998791,998794,107,9
2545,998791,998794,107,9
2546,998791,998794,107,9
2550,998791,998794,107,9
2550,998791,998794,153,9
2550,998791,998794,153,9
2550,998791,998792,153,39
2550,998791,998792,153,39
2550,998791,998792,126,39
2557,998791,998792,126,39
2558,998791,998792,126,39
2559,998791,998792,126,39
2560,998791,998792,126,39
2561,998791,998792,126,39
2563,998791,998792,126,39
2577,998791,998792,126,39
2586,998791,998792,126,39
2587,998791,998792,126,39
2590,998791,998792,126,39
2600,998791,998792,126,39
2600,998791,998792,136,39
2600,998791,998792,136,39
2600,998791,998792,108,39
2600,998791,998792,108,39
2600,998791,998792,91,39
2600,998791,998792,91,39
2600,998791,998792,72,39
2600,998791,998792,72,39
2600,998791,998792,72,39
2600,998791,998792,72,39
2607,998791,998792,72,39
2614,998791,998792,72,39
2650,998791,998792,72,39
2650,998791,998792,72,39
2650,998791,998792,72,39
2654,998791,998792,72,39
2700,998791,998792,72,39
2700,998791,998792,62,39
2700,998791,998792,62,39
2700,998791,998792,62,39
2700,998791,998792,62,39
2700,998791,998792,57,39
2700,998791,998792,57,39
2700,998791,998792,57,39
2700,998791,998792,57,39
2700,998791,998792,57,39
2700,998791,998792,99,39
2707,998791,998792,99,39
2750,998791,998792,99,39
2750,998791,998792,99,81
2750,998791,998792,99,81
2750,998791,998792,99,81
2750,998791,998792,99,81
2750,998791,998792,96,81
2750,998791,998792,96,81
2754,998791,998792,96,81
2756,998791,998792,96,81
2758,998791,998792,96,81
2759,998791,998792,96,81
2760,998791,998792,96,81
2763,998791,998792,96,81
2765,998791,998792,96,81
2766,998791,998792,96,81
2767,998791,998792,96,81
2769,998791,998792,96,81
2773,998791,998792,96,81
2777,998791,998792,96,81
2778,998791,998792,96,81
2780,998791,998792,96,81
2781,998791,998792,96,80
2785,998791,998792,96,80
2794,998791,998792,96,39
2797,998791,998792,96,39
2798,998791,998792,96,39
2800,998791,998792,96,39
2800,998791,998792,77,39
2800,998791,998792,77,39
2800,998791,998792,46,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2800,998791,998792,17,39
2814,998791,998792,17,39
2825,998791,998792,17,39
2826,998791,998792,17,39
2835,998791,998792,17,39
2843,998791,998792,17,39
2850,998791,998792,17,39
2850,998791,998792,17,39
2850,998791,998792,17,39
2850,998791,998792,17,39
2850,998791,998792,17,39
2855,998791,998792,17,39
2900,998791,998792,17,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2900,998790,998792,309,39
2950,998790,998792,309,39
2950,998790,998792,309,39
2950,998790,998792,309,39
2950,998790,998792,309,39
2965,998790,998792,309,39
3000,998790,998792,309,39
3000,998790,998792,309,39
3000,998790,998792,309,39
3000,998790,998791,309,2
3000,998790,998791,309,2
3000,998790,998791,309,2
3000,998790,998791,274,2
3000,998790,998791,274,2
3000,998790,998791,274,2
3000,998790,998791,307,2
3000,998790,998791,307,2
3000,998790,998791,307,2
3000,998790,998791,307,2
3000,998790,998791,307,2
3000,998790,998791,307,2
3001,998790,998791,307,2
3002,998790,998791,307,2
3003,998790,998791,307,2
3004,998790,998791,307,2
3007,998790,998791,274,2
3008,998790,998791,274,2
3011,998790,998791,274,2
3013,998790,998791,274,2
3014,998790,998791,274,2
3016,998790,998791,274,2
3017,998790,998791,274,2
3020,998790,998791,274,2
3022,998790,998791,274,2
3025,998790,998791,274,2
3027,998790,998791,274,2
3029,998790,998791,274,2
3030,998790,998791,274,2
3031,998790,998791,274,2
3034,998790,998791,274,2
3035,998790,998791,274,2
3036,998790,998791,274,2
3037,998790,998791,274,2
3040,998790,998791,274,2
3042,998790,998791,274,2
3047,998790,998791,274,2
3049,998790,998791,274,2
3050,998790,998791,274,2
3050,998790,998791,274,2
3050,998790,998791,274,2
3050,998790,998791,274,2
3052,998790,998791,274,2
3053,998790,998791,274,2
3054,998790,998791,274,2
3056,998790,998791,274,2
3058,998790,998791,274,2
3059,998790,998791,274,2
3062,998790,998791,274,2
3075,998790,998791,274,2
3078,998790,998791,274,2
3079,998790,998791,274,2
3081,998790,998791,274,2
3085,998790,998791,274,2
3090,998790,998791,274,2
3093,998790,998791,274,2
3094,998790,998791,274,2
3100,998790,998791,230,2
3100,998790,998791,230,2
3100,998790,998791,230,2
3100,998790,998791,230,2
3100,998790,998791,230,2
3100,998790,998791,230,2
3104,998790,998791,230,2
3146,998790,998791,230,2
3150,998790,998791,230,2
3150,998790,998791,230,2
3150,998790,998791,230,2
3150,998790,998791,219,2
3150,998790,998791,174,2
3150,998790,998791,174,2
3150,998790,998791,174,2
3200,998790,998791,130,2
3200,998790,998791,130,2
3200,998790,998791,81,2
3200,998790,998791,81,2
3200,998790,998791,81,2
3200,998790,998791,81,2
3200,998790,998791,70,2
3200,998790,998791,70,2
3200,998790,998791,70,2
3200,998790,998791,70,2
3200,998790,998791,27,2
3200,998790,998791,27,2
3200,998790,998791,27,2
3200,998790,998791,27,2
3250,998790,998791,27,2
3250,998790,998791,27,2
3250,998790,998791,75,2
3250,998790,998791,55,2
3250,998790,998791,55,2
3250,998790,998791,55,2
3250,998790,998791,33,2
3252,998790,998791,33,2
3253,998790,998791,33,2
3257,998790,998791,33,2
3259,998790,998791,33,2
3260,998790,998791,33,2
3263,998790,998791,33,2
3265,998790,998791,33,2
3269,998790,998791,33,2
3274,998790,998791,33,2
3275,998790,998791,33,2
3280,998790,998791,33,2
3282,998790,998791,33,2
3288,998790,998791,33,2
3300,998790,998791,33,2
3300,998790,998791,33,2
3300,998790,998791,15,2
3300,998789,998791,246,2
3300,998789,998791,246,2
3300,998789,998791,237,2
3300,998789,998791,195,2
3300,998789,998791,195,2
3300,998789,998791,195,2
3300,998789,998791,153,2
3300,998789,998791,153,2
3300,998789,998791,153,2
3300,998789,998791,153,2
3309,998789,998791,153,2
3310,998789,998791,153,2
3326,998789,998791,153,2
3337,998789,998791,153,2
3339,998789,998791,153,2
3350,998789,998791,153,2
3350,998789,998791,153,2
3350,998789,998791,130,2
3350,998789,998791,130,2
3400,998789,998791,130,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,80,2
3400,998789,998791,49,2
3400,998789,998791,5,2
3400,998788,998791,152,2
3400,998788,998791,152,2
3400,998788,998791,152,2
3450,998788,998791,152,2
3450,998788,998791,152,2
3450,998788,998789,152,3
3450,998788,998789,152,3
3500,998788,998789,152,3
3500,998788,998789,152,3
3500,998788,998789,152,3
3500,998788,998789,152,9
3500,998788,998789,152,9
3500,998788,998789,152,9
3500,998788,998789,152,9
3500,998788,998789,145,9
